# id,name,mesonet,lat,lon,elevation,agl,cit,state,country,active
SNV,DV - RUBY                        UT US,utmesnet,40.61520004272461,-111.51100158691406,2529.800048828125,-9999.0,null,null,null,true
SNX,ANTELOPE ISLAND S.P.             UT US SNOWNET,utmesnet,41.03940963745117,-112.23133087158203,1279.9000244140625,-9999.0,null,null,null,true
TS703,CLASS III 19-C(LUNDYLK)          CA US,RAWS,38.03810119628906,-119.16999816894531,2150.39990234375,-9999.0,null,null,null,true
SDAOK,Angelus Oaks                     CA US SGXWFO,utmesnet,34.143150329589844,-116.9823989868164,1748.9000244140625,-9999.0,null,null,null,true
SNZ,BOUNTIFUL/F G  HOUSE             UT US SNOWNET,utmesnet,40.87540054321289,-111.87159729003906,1450.9000244140625,-9999.0,null,null,null,true
TS700,CLASS III 7-C (INCLINE)          NV US,RAWS,39.2510986328125,-119.96690368652344,2081.199951171875,-9999.0,null,null,null,true
C0476,CW0476 De Graff                   OH US,APRSWXNET,40.326171875,-83.9000015258789,305.0,-9999.0,null,null,null,true
C0472,CW0472 Wheaton                    IL US,APRSWXNET,41.87866973876953,-88.09200286865234,230.0,-9999.0,null,null,null,true
QADW4,QUADRANT                         WY US,RAWS,44.9275016784668,-110.99140167236328,2415.5,-9999.0,null,null,null,true
MCRW4,MILL CREEK                       WY US,RAWS,44.4557991027832,-107.44940185546875,2712.10009765625,-9999.0,null,null,null,true
LAAW3,LAONA                            WI US,RAWS,45.555599212646484,-88.68000030517578,481.6000061035156,-9999.0,null,null,null,true
C0479,CW0479 E. Brunswick               NJ US,APRSWXNET,40.43767166137695,-74.38999938964844,41.0,-9999.0,null,null,null,true
MLLO3,MILLER                           OR US,RAWS,46.022499084472656,-123.27169799804688,314.20001220703125,-9999.0,null,null,null,true
SOL,SOLITUDE                         UT US AVALANCHE,utmesnet,40.608299255371094,-111.60440063476562,3013.89990234375,-9999.0,null,null,null,true
JCTNV,CARSON CITY                      NV US NV DOT,utmesnet,39.119361877441406,-119.77488708496094,1449.5999755859375,-9999.0,null,null,null,true
H300A,Hanford 300 Area                 WA US HMMN,utmesnet,46.36399841308594,-119.28600311279297,118.9000015258789,-9999.0,null,null,null,true
TS717,BLUE MOUNTAIN LAKES              NJ US,RAWS,41.08919906616211,-74.91280364990234,419.1000061035156,-9999.0,null,null,null,true
TS718,FOX TRAIL RIDGE                  ID US,RAWS,44.183101654052734,-115.25689697265625,1833.0999755859375,-9999.0,null,null,null,true
OMTC1,OAK MOUNTAIN                     CA US,RAWS,41.00640106201172,-121.9832992553711,813.7999877929688,-9999.0,null,null,null,true
SCOM6,SCOTT                            MS US SCAN,utmesnet,33.619998931884766,-91.0999984741211,50.29999923706055,-9999.0,null,null,null,true
TS716,DIXIE PORTABLE #4                UT US,RAWS,37.60499954223633,-113.36530303955078,1990.300048828125,-9999.0,null,null,null,true
ZHN1,Honolulu WAAS, HI,gpsmet,21.312999725341797,-157.92100524902344,8.354499816894531,-9999.0,null,null,null,true
TS713,MARTINSBURG                      WV US,RAWS,39.409400939941406,-77.97810363769531,160.3000030517578,-9999.0,null,null,null,true
C0443,CW0443 Sacramento                 CA US,APRSWXNET,38.60866928100586,-121.4123306274414,14.0,-9999.0,null,null,null,true
C1775,CW1775 Lake Ozark                 MO US,APRSWXNET,38.21833038330078,-92.71282958984375,210.0,-9999.0,null,null,null,true
C0444,CW0444 Marlborough                CT US,APRSWXNET,41.63383102416992,-72.43917083740234,145.0,-9999.0,null,null,null,true
TXAB,Abilene, TX,gpsmet,32.503299713134766,-99.75700378417969,516.5671997070312,-9999.0,null,null,null,true
C1773,CW1773 Lisbon                     NH US,APRSWXNET,44.21200180053711,-71.91632843017578,184.39999389648438,-9999.0,null,null,null,true
SOAI4,Osage                                  KIMT-TV,snet,43.277000427246094,-92.8102035522461,353.6000061035156,-9999.0,null,null,null,true
SPC,SPRUCES                          UT US AVALANCHE,utmesnet,40.64099884033203,-111.63600158691406,2256.10009765625,-9999.0,null,null,null,true
PKTN,Pikton, OH,gpsmet,39.0452995300293,-83.02400207519531,176.6208038330078,-9999.0,null,null,null,true
TXAR,Arlington, TX,gpsmet,32.75899887084961,-97.05999755859375,170.0561065673828,-9999.0,null,null,null,true
VIOC1,MANZANITA LAKE                   CA US,RAWS,40.540000915527344,-121.5802993774414,1725.199951171875,-9999.0,null,null,null,true
TXAN,San Antonio, TX,gpsmet,29.491199493408203,-98.5770034790039,288.9869079589844,-9999.0,null,null,null,true
TXAM,Amarillo, TX,gpsmet,35.15359878540039,-101.87799835205078,1123.9791259765625,-9999.0,null,null,null,true
LRCM8,LITTLE ROCK CREEK                MT US,RAWS,46.03779983520508,-114.26249694824219,1678.5,-9999.0,null,null,null,true
TXAU,Austin, TX,gpsmet,30.31170082092285,-97.75599670410156,218.44749450683594,-9999.0,null,null,null,true
C0454,CW0454 Pasadena                   MD US,APRSWXNET,39.143001556396484,-76.55267333984375,23.0,-9999.0,null,null,null,true
C0453,CW0453 Gretna                     NE US,APRSWXNET,41.159671783447266,-96.1916732788086,378.0,-9999.0,null,null,null,true
C0451,CW0451 Taunton                    MA US,APRSWXNET,41.89883041381836,-71.13849639892578,15.199999809265137,-9999.0,null,null,null,true
C1780,CW1780 Wytheville                 VA US,APRSWXNET,36.92250061035156,-81.1728286743164,694.9000244140625,-9999.0,null,null,null,true
OXCAR,Carpinteria                      CA US,utmesnet,34.40288162231445,-119.4574203491211,136.89999389648438,-9999.0,null,null,null,true
BLLN8,LIMA                             ND US,RAWS,48.78919982910156,-102.26860046386719,598.0,-9999.0,null,null,null,true
C0458,CW0458 Rancho Cordova             CA US,APRSWXNET,38.58700180053711,-121.31616973876953,23.0,-9999.0,null,null,null,true
C1789,CW1789 Browns Valley              CA US,APRSWXNET,39.288330078125,-121.33616638183594,399.0,-9999.0,null,null,null,true
C0456,CW0456 Brandon                    MS US,APRSWXNET,32.359500885009766,-89.97132873535156,96.5999984741211,-9999.0,null,null,null,true
C1787,CW1787 Erndtebruck                   DE,APRSWXNET,50.98432922363281,8.252169609069824,530.0,-9999.0,null,null,null,true
BSMK,Bismark, ND,gpsmet,46.82109832763672,-100.81700134277344,572.697998046875,-9999.0,null,null,null,true
WWRC1,WWOLF                            CA US,RAWS,37.8577995300293,-119.66639709472656,2438.39990234375,-9999.0,null,null,null,true
WSEV2,WISE                             VA US,RAWS,36.968101501464844,-82.55970001220703,771.0999755859375,-9999.0,null,null,null,true
TRUN5,TRUCHAS                          NM US,RAWS,36.05889892578125,-105.76940155029297,2542.0,-9999.0,null,null,null,true
C1753,CW1753 Portland                   OR US,APRSWXNET,45.50749969482422,-122.73117065429688,240.0,-9999.0,null,null,null,true
C1752,CW1752 Serpentine                    AU,APRSWXNET,-32.390499114990234,115.94999694824219,33.0,-9999.0,null,null,null,true
TXCC,Corpus Christi, TX,gpsmet,27.740800857543945,-97.44200134277344,16.06279945373535,-9999.0,null,null,null,true
KMHL,MARSHALL                         MO US MODOT,NonFedAWOS,39.095829010009766,-93.20284271240234,237.39999389648438,-9999.0,null,null,null,true
RMAM6,MARION                           MS US,RAWS,31.21139907836914,-89.92250061035156,115.80000305175781,-9999.0,null,null,null,true
VWGI1,VAN WYCK                         ID US SNOTEL,utmesnet,44.380001068115234,-116.33999633789062,1499.5999755859375,-9999.0,null,null,null,true
C0425,CW0425 Saratoga                   CA US,APRSWXNET,37.25416946411133,-121.99949645996094,125.0,-9999.0,null,null,null,true
LCHA2,LITTLE CHENA RIDGE               AK US SNOTEL,utmesnet,65.12000274658203,-146.72999572753906,609.5999755859375,-9999.0,null,null,null,true
C1756,CW1756 Maysville                  WV US,APRSWXNET,39.132999420166016,-79.14910125732422,440.3999938964844,-9999.0,null,null,null,true
TXCH,Childress, TX,gpsmet,34.459598541259766,-100.27799987792969,592.2255249023438,-9999.0,null,null,null,true
NEAW1,Neah Bay, WA,NOS-NWLON,48.36800003051758,-124.61699676513672,0.0,-9999.0,null,null,null,true
NP160,Badger Ave. Br.,nosports,33.76599884033203,-118.23999786376953,0.0,-9999.0,null,null,null,true
NP161,Berth 161,nosports,33.763999938964844,-118.26499938964844,0.0,-9999.0,null,null,null,true
NP164,Port of Tampa,nosports,27.915000915527344,-82.4229965209961,0.0,-9999.0,null,null,null,true
NP165,Ccut, FL,NOS-NWLON,27.663000106811523,-82.61799621582031,0.0,-9999.0,null,null,null,true
NP157,Pier F,nosports,33.74599838256836,-118.21499633789062,0.0,-9999.0,null,null,null,true
C0433,CW0433 Montgomery Village         MD US,APRSWXNET,39.1628303527832,-77.19866943359375,106.0,-9999.0,null,null,null,true
NP158,Pier J,nosports,33.733001708984375,-118.18599700927734,0.0,-9999.0,null,null,null,true
NP159,Pier 400,nosports,33.73500061035156,-118.24099731445312,0.0,-9999.0,null,null,null,true
TXBM,Beaumont, TX,gpsmet,30.161699295043945,-94.18000030517578,15.643699645996094,-9999.0,null,null,null,true
SBLFD,LFCODOR                          CA US,utmesnet,34.43333435058594,-119.8638916015625,38.099998474121094,-9999.0,null,null,null,true
SLIC1,SLIDE CANYON NEAR MONO VILLAGE 5 CA US CNRFC,utmesnet,38.091670989990234,-119.4366683959961,2895.60009765625,-9999.0,null,null,null,true
NPAV2,N PIEDMONT AREC                  VA US SCAN,utmesnet,38.22999954223633,-78.12000274658203,158.5,-9999.0,null,null,null,true
C1768,CW1768 Acton                      ME US,APRSWXNET,43.564170837402344,-70.94082641601562,177.0,-9999.0,null,null,null,true
C1767,CW1767 Salisbury                  MD US,APRSWXNET,38.372310638427734,-75.66285705566406,11.0,-9999.0,null,null,null,true
C1766,CW1766 Santa Rosa                 CA US,APRSWXNET,38.5341682434082,-122.68283081054688,231.60000610351562,-9999.0,null,null,null,true
TXBU,Burnet, TX,gpsmet,30.750499725341797,-98.18399810791016,462.7168884277344,-9999.0,null,null,null,true
BRC,BRIGHTON CREST                   UT US AVALANCHE,utmesnet,40.587249755859375,-111.57676696777344,2895.60009765625,-9999.0,null,null,null,true
TXBS,Bastrop, TX,gpsmet,30.112899780273438,-97.29100036621094,166.26060485839844,-9999.0,null,null,null,true
SBLF1,Seabulk, FL,nosports,27.92300033569336,-82.44499969482422,0.0,-9999.0,null,null,null,true
TXBY,Bryan, TX,gpsmet,30.685800552368164,-96.37100219726562,114.37920379638672,-9999.0,null,null,null,true
MFKC2,MIDDLE FORK CAMP                 CO US SNOTEL,utmesnet,39.79999923706055,-106.02999877929688,2743.199951171875,-9999.0,null,null,null,true
C1731,CW1731 Lenexa                     KS US,APRSWXNET,38.96883010864258,-94.763671875,299.0,-9999.0,null,null,null,true
SLIN2,SLOAN                            NV US LAS VEGAS,utmesnet,35.93000030517578,-115.19000244140625,830.9000244140625,-9999.0,null,null,null,true
BRW,BRIGHTON GREAT WESTERN           UT US AVALANCHE,utmesnet,40.59230041503906,-111.56159973144531,3220.199951171875,-9999.0,null,null,null,true
RSCI4,Sioux City (I-29),iadotroad,42.48320007324219,-96.3905029296875,364.5,-9999.0,null,null,null,true
C0407,CW0407 Silverdale                 WA US,APRSWXNET,47.72932815551758,-122.61817169189453,95.0,-9999.0,null,null,null,true
C1738,CW1738 Munich                        DE,APRSWXNET,48.10633087158203,11.708330154418945,543.0,-9999.0,null,null,null,true
C0405,CW0405 Salisbury                  MA US,APRSWXNET,42.863670349121094,-70.9001693725586,5.0,-9999.0,null,null,null,true
KWHH1,Kawaihae, HI,NOS-NWLON,20.040000915527344,-155.83200073242188,0.0,-9999.0,null,null,null,true
C1735,CW1735 Succasunna                 NJ US,APRSWXNET,40.86750030517578,-74.62999725341797,219.0,-9999.0,null,null,null,true
C1734,CW1734 Newport                       UK,APRSWXNET,50.72032928466797,-1.2703299522399902,15.0,-9999.0,null,null,null,true
C1733,CW1733 S. Miami                   FL US,APRSWXNET,25.70417022705078,-80.32866668701172,4.900000095367432,-9999.0,null,null,null,true
STO,STOCKTON BAR                     UT US TOOELE,utmesnet,40.46492004394531,-112.36544036865234,1573.0999755859375,-9999.0,null,null,null,true
C1732,CW1732 Woonsocket Oak Grove       RI US,APRSWXNET,41.98332977294922,-71.47966766357422,68.0,-9999.0,null,null,null,true
TR474,ANAHUAC PORTABLE                 TX US,RAWS,29.669200897216797,-94.43830108642578,1.5,-9999.0,null,null,null,true
AGCA3,AUDLEY GRADE                     AZ US LAS VEGAS,utmesnet,35.29330062866211,-113.03170013427734,1661.199951171875,-9999.0,null,null,null,true
MBOU,Boulder Hill I-15 MP 170.9       MT US MT DOT,utmesnet,46.323299407958984,-112.06890869140625,1905.0,-9999.0,null,null,null,true
SLIM2,Solomons Island, MD,nosports,38.31700134277344,-76.4520034790039,0.0,-9999.0,null,null,null,true
SBLPD,LOMPODOR                         CA US,utmesnet,34.71908187866211,-120.4317398071289,173.10000610351562,-9999.0,null,null,null,true
C1740,CW1740 Eureka                     IL US,APRSWXNET,40.730831146240234,-89.26966857910156,228.89999389648438,-9999.0,null,null,null,true
TXDE,Denton, TX,gpsmet,33.21049880981445,-97.16300201416016,205.4882049560547,-9999.0,null,null,null,true
MSOO,Sioux Pass MT-16 MP 21           MT US MT DOT,utmesnet,47.91973114013672,-104.32618713378906,755.9000244140625,-9999.0,null,null,null,true
SUG,Sugar City,arlfrd7,43.89657974243164,-111.73760223388672,1492.0,-9999.0,null,null,null,true
TXDA,Dallas, TX,gpsmet,32.79999923706055,-96.6729965209961,186.75369262695312,-9999.0,null,null,null,true
MSOL,Missoula, MT,gpsmet,46.92940139770508,-114.10900115966797,975.0587158203125,-9999.0,null,null,null,true
BUFC1,BULL FLAT                        CA US,RAWS,40.48080062866211,-120.11389923095703,1339.5999755859375,-9999.0,null,null,null,true
TFAUN,Fauntleroy                       WA US WA DOT,utmesnet,47.527000427246094,-122.38999938964844,4.599999904632568,-9999.0,null,null,null,true
C1749,CW1749 Stamford                   TX US,APRSWXNET,33.02000045776367,-99.87200164794922,468.0,-9999.0,null,null,null,true
CAWCP,WOLF CREEK PASS                  CO US CAIC,CAIC_ATM,37.46305847167969,-106.80332946777344,3572.0,-9999.0,null,null,null,true
SUM,Big Southern Summit,arlfrd7,43.39630126953125,-113.02179718017578,2309.199951171875,-9999.0,null,null,null,true
C0416,CW0416 Brooklyn                   NY US,APRSWXNET,40.67182922363281,-73.97722625732422,29.0,-9999.0,null,null,null,true
MSQN2,MESQUITE                         NV US LAS VEGAS,utmesnet,36.84000015258789,-114.05999755859375,599.7999877929688,-9999.0,null,null,null,true
BUFC2,BUFFALO PARK                     CO US SNOTEL,utmesnet,40.22999954223633,-106.5999984741211,2816.39990234375,-9999.0,null,null,null,true
C0415,CW0415 Savage                     MD US,APRSWXNET,39.154170989990234,-76.8280029296875,96.0,-9999.0,null,null,null,true
KPTV2,Kiptopeke, VA,nosports,37.16699981689453,-75.98799896240234,0.0,-9999.0,null,null,null,true
HI050,Hilo, HI,NOS-NWLON,19.729999542236328,-155.05670166015625,0.0,-9999.0,null,null,null,true
LLSC1,LAKE LOIS NEAR SOUTH LAKE TAHOE  CA US CNRFC,utmesnet,38.92499923706055,-120.19693756103516,2545.10009765625,-9999.0,null,null,null,true
MC01,Grand Junction, CO,gpsmet,39.09120178222656,-108.52799987792969,1454.065673828125,-9999.0,null,null,null,true
TUNC1,TUNNEL NEAR CATAGO 15W           CA US CNRFC,utmesnet,36.36000061035156,-118.288330078125,2743.199951171875,-9999.0,null,null,null,true
QBHA3,BLACK HILLS                      AZ US,RAWS,33.08190155029297,-109.95110321044922,1005.7999877929688,-9999.0,null,null,null,true
SVB,SUN VALLEY-BALD MTN              ID US SNOWNET,utmesnet,43.66120147705078,-114.402099609375,2746.300048828125,-9999.0,null,null,null,true
MDEA2,MEADE RIVER NEAR ATKASUK 1N            USGS,HADS,70.48889923095703,-157.41110229492188,15.079999923706055,-9999.0,null,null,null,true
DELD1,Delaware City, DE,nosports,39.58169937133789,-75.58830261230469,0.0,-9999.0,null,null,null,true
C1713,CW1713 Church Gresley                UK,APRSWXNET,52.75632858276367,-1.5548299551010132,50.0,-9999.0,null,null,null,true
UCCC1,YUCCA VALLEY                     CA US,RAWS,34.12329864501953,-116.40779876708984,993.5999755859375,-9999.0,null,null,null,true
C1710,CW1710 Nelson                        NZ,APRSWXNET,-41.2599983215332,173.3000030517578,120.0,-9999.0,null,null,null,true
SVT,TITUS PEAK                       ID US SNOWNET,utmesnet,43.83660125732422,-114.71040344238281,3072.10009765625,-9999.0,null,null,null,true
C1719,CW1719 Key Largo                  FL US,APRSWXNET,25.119169235229492,-80.41883087158203,3.0,-9999.0,null,null,null,true
VIOM8,VIOLETT                          MT US SCAN,utmesnet,48.439998626708984,-111.18000030517578,983.0,-9999.0,null,null,null,true
TFRU1,TELEGRAPH FLAT                   UT US,RAWS,37.19139862060547,-112.02690124511719,1664.199951171875,-9999.0,null,null,null,true
TOLN5,TOLBY                            NM US SNOTEL,utmesnet,36.470001220703125,-105.19000244140625,3102.89990234375,-9999.0,null,null,null,true
C1720,CW1720 Mead                       CO US,APRSWXNET,40.26449966430664,-104.99783325195312,1556.0,-9999.0,null,null,null,true
SJCI4,Jordan Creek                           KCCI-TV,snet,41.55950164794922,-93.75830078125,283.5,-9999.0,null,null,null,true
SWI,SNOWBASIN - WILDCAT              UT US AVALANCHE,utmesnet,41.201499938964844,-111.8635025024414,2347.89990234375,-9999.0,null,null,null,true
LOKI2,ILLINOIS RIVER AT LOCKPORT LOCK & DAM  USARMY-COE,HADS,41.569698333740234,-88.07830047607422,161.40899658203125,-9999.0,null,null,null,true
